datetime,volume,prec,temp
2018-01-28,40.0,0.0,33.319515228271484
2018-01-29,26.7,0.0,34.48006820678711
2018-01-30,33.3,0.0,34.18324279785156
2018-01-31,0.0,0.0,33.267581939697266
2018-02-01,20.0,0.0,33.433502197265625
2018-02-02,46.7,0.0,33.86798095703125
2018-02-03,26.7,0.0,36.06966781616211
2018-02-04,13.3,0.0,34.31562805175781
2018-02-05,20.0,0.0,34.87998580932617
2018-02-06,13.3,0.0,33.91880798339844
2018-02-07,13.3,0.004980599507689476,34.24085235595703
2018-02-08,40.0,0.0,34.7709846496582
2018-02-09,20.0,0.0,34.80894088745117
2018-02-10,100.0,0.0,34.07598114013672
2018-02-11,66.7,0.0,34.60888671875
2018-02-12,46.7,0.0,34.319679260253906
2018-02-13,73.3,0.0,34.793949127197266
2018-02-14,46.7,0.0,34.424095153808594
2018-02-15,33.3,0.0,35.22602844238281
2018-02-16,40.0,0.0,33.49357604980469
2018-02-17,80.0,0.0,35.074607849121094
2018-02-18,86.7,0.2533811628818512,33.164390563964844
2018-02-19,53.3,0.7237464785575867,32.87062072753906
2018-02-20,26.7,0.7780230045318604,33.97431945800781
2018-02-21,40.0,1.2718312740325928,34.1596794128418
2018-02-22,20.0,0.7054233551025391,34.62455368041992
2018-02-23,26.7,0.027128150686621666,35.096649169921875
2018-02-24,53.3,1.1174992322921753,34.82217788696289
2018-02-25,13.3,0.0,34.573486328125
2018-02-26,0.0,0.4356093406677246,33.290340423583984
2018-02-27,26.7,0.9569364190101624,34.975406646728516
2018-02-28,66.7,1.996066927909851,30.999143600463867
2018-03-01,0.0,5.781065464019775,28.033605575561523
2018-03-02,53.3,5.611698150634766,25.83847999572754
2018-03-03,26.7,6.479589939117432,28.606067657470703
2018-03-04,0.0,1.2585318088531494,23.528644561767578
2018-03-05,0.0,1.2085481882095337,28.680294036865234
2018-03-06,0.0,0.014823898673057556,29.0356502532959
2018-03-07,0.0,0.3647391200065613,29.900175094604492
2018-03-08,0.0,0.0007225574227049947,32.10436248779297
2018-03-09,40.0,0.5314239859580994,33.37223815917969
2018-03-10,0.0,0.013317253440618515,33.416194915771484
2018-03-11,0.0,0.21944160759449005,32.796897888183594
2018-03-12,26.7,0.747714102268219,31.694822311401367
2018-03-13,0.0,7.032674312591553,29.40167999267578
2018-03-14,0.0,9.92980670928955,31.311626434326172
2018-03-15,0.0,5.161767959594727,29.49769401550293
2018-03-16,0.0,12.463973999023438,25.744998931884766
2018-03-17,0.0,2.2653841972351074,29.279556274414062
2018-03-18,0.0,1.6702276468276978,30.42184829711914
2018-03-19,0.0,3.7901947498321533,28.194440841674805
2018-03-20,13.3,1.3626899719238281,29.898883819580078
2018-03-21,0.0,0.5271576046943665,30.43233871459961
2018-03-22,6.7,0.7159658670425415,27.91287612915039
2018-03-23,0.0,0.049785252660512924,32.24052429199219
2018-03-24,0.0,0.44169890880584717,30.590679168701172
2018-03-25,0.0,3.205974578857422,30.5910701751709
2018-03-26,6.7,1.030775547027588,30.65554428100586
2018-03-27,13.3,0.6993448138237,31.6539249420166
2018-03-28,0.0,0.6261385679244995,31.651498794555664
2018-03-29,13.3,0.6646767258644104,30.672683715820312
2018-03-30,0.0,0.7152003645896912,31.014816284179688
2018-03-31,26.7,1.2113206386566162,31.944482803344727
2018-04-01,0.0,0.8493359088897705,31.412670135498047
2018-04-02,0.0,2.696852445602417,32.10658645629883
2018-04-03,0.0,2.120671272277832,30.085678100585938
2018-04-04,0.0,1.7786448001861572,30.10708236694336
2018-04-05,0.0,3.956906795501709,26.34166717529297
2018-04-06,13.3,0.46952614188194275,30.68064308166504
2018-04-07,0.0,5.53898811340332,30.05463409423828
2018-04-08,0.0,1.2806549072265625,24.414377212524414
2018-04-09,0.0,5.260831832885742,28.460723876953125
2018-04-10,0.0,2.8479502201080322,28.883676528930664
2018-04-11,0.0,7.644958972930908,26.942489624023438
2018-04-12,0.0,11.942547798156738,28.170238494873047
2018-04-13,0.0,3.504671096801758,29.679866790771484
2018-04-14,0.0,7.216017723083496,23.0960750579834
2018-04-15,0.0,8.076488494873047,24.945356369018555
2018-04-16,0.0,7.941574573516846,25.4902286529541
2018-04-17,6.7,1.940317153930664,25.834848403930664
2018-04-18,13.3,4.703386306762695,29.295610427856445
2018-04-19,0.0,2.0938339233398438,25.404638290405273
2018-04-20,0.0,4.931633472442627,29.238306045532227
2018-04-21,0.0,9.955925941467285,27.19734001159668
2018-04-22,0.0,10.214327812194824,28.144695281982422
2018-04-23,0.0,7.354053497314453,28.730093002319336
2018-04-24,13.3,6.392263412475586,28.42291259765625
2018-04-25,0.0,5.38968563079834,30.50859832763672
2018-04-26,0.0,6.88191032409668,29.848247528076172
2018-04-27,0.0,2.2077836990356445,28.22774314880371
2018-04-28,0.0,10.198944091796875,29.52081298828125
2018-04-29,33.3,6.414707183837891,29.076190948486328
2018-04-30,13.3,8.038315773010254,30.028356552124023
2018-05-01,13.3,4.869112014770508,28.187808990478516
2018-05-02,0.0,4.939108371734619,29.4786434173584
2018-05-03,0.0,6.183944225311279,30.168697357177734
2018-05-04,0.0,6.391083240509033,30.507177352905273
2018-05-05,0.0,9.645471572875977,30.321800231933594
2018-05-06,0.0,8.636198997497559,30.40806007385254
2018-05-07,0.0,3.5549256801605225,30.476823806762695
2018-05-08,0.0,1.4386790990829468,30.770198822021484
2018-05-09,13.3,0.6259807348251343,30.28595733642578
2018-05-10,0.0,0.9316054582595825,30.26915740966797
2018-05-11,0.0,0.21804367005825043,30.960468292236328
2018-05-12,0.0,0.060075096786022186,30.886150360107422
2018-05-13,0.0,1.1464987993240356,31.547046661376953
2018-05-14,0.0,2.3048152923583984,31.488981246948242
2018-05-15,0.0,3.748769521713257,30.727703094482422
2018-05-16,0.0,9.50208568572998,29.455198287963867
2018-05-17,0.0,14.08883285522461,29.745567321777344
2018-05-18,0.0,3.6442363262176514,30.07543182373047
2018-05-19,0.0,9.71815013885498,28.279834747314453
2018-05-20,13.3,7.957602500915527,29.426513671875
2018-05-21,0.0,13.053184509277344,28.593175888061523
2018-05-22,0.0,14.057214736938477,25.3289794921875
2018-05-23,0.0,9.726533889770508,26.271570205688477
2018-05-24,0.0,4.409059047698975,28.312009811401367
2018-05-25,20.0,1.2702057361602783,29.375381469726562
2018-05-26,0.0,0.40284264087677,29.145586013793945
2018-05-27,0.0,0.2311892956495285,30.071205139160156
2018-05-28,0.0,0.7061457633972168,29.92871856689453
2018-05-29,0.0,2.2323296070098877,29.26096534729004
2018-05-30,0.0,0.43920955061912537,30.30082130432129
2018-05-31,0.0,0.2810865342617035,30.28909683227539
2018-06-01,0.0,0.45799458026885986,30.417232513427734
2018-06-02,0.0,2.5564262866973877,30.735578536987305
2018-06-03,0.0,5.287373065948486,30.547712326049805
2018-06-04,13.3,10.243632316589355,27.14922523498535
2018-06-05,6.7,8.0720853805542,24.30223274230957
2018-06-06,0.0,6.399048328399658,26.14124870300293
2018-06-07,0.0,4.0086588859558105,27.830455780029297
2018-06-08,26.7,1.4099452495574951,28.365060806274414
2018-06-09,13.3,0.6312083005905151,28.351537704467773
2018-06-10,0.0,1.7696090936660767,29.52132225036621
2018-06-11,40.0,1.8386623859405518,30.370759963989258
2018-06-12,13.3,1.7942242622375488,30.677724838256836
2018-06-13,0.0,2.7111551761627197,29.648326873779297
2018-06-14,26.7,2.2523112297058105,29.71181297302246
2018-06-15,0.0,8.015901565551758,29.70709800720215
2018-06-16,0.0,3.311053991317749,29.812894821166992
2018-06-17,13.3,3.4613752365112305,30.135828018188477
2018-06-18,13.3,3.4829909801483154,29.82698631286621
2018-06-19,33.3,0.9838356971740723,29.055334091186523
2018-06-20,13.3,0.27603524923324585,26.111717224121094
2018-06-21,26.7,0.6769723892211914,29.07975959777832
2018-06-22,0.0,2.085423231124878,22.275598526000977
2018-06-23,0.0,4.155959606170654,23.51687240600586
2018-06-24,6.7,3.1350502967834473,30.958805084228516
2018-06-25,0.0,2.2722017765045166,29.040624618530273
2018-06-26,0.0,1.9652522802352905,27.064697265625
2018-06-27,0.0,2.6882264614105225,29.031631469726562
2018-06-28,0.0,1.8096293210983276,29.5136775970459
2018-06-29,0.0,4.048148155212402,29.225610733032227
2018-06-30,13.3,0.8491112589836121,29.509546279907227
2018-07-01,0.0,0.8587917685508728,28.657421112060547
2018-07-02,13.3,1.461077094078064,29.312593460083008
2018-07-03,13.3,0.6239307522773743,28.818401336669922
2018-07-04,6.7,0.548697292804718,28.93610954284668
2018-07-05,0.0,1.21177077293396,29.720115661621094
2018-07-06,0.0,3.78299880027771,29.052730560302734
2018-07-07,0.0,4.061367988586426,29.3189697265625
2018-07-08,0.0,2.7742960453033447,29.64896583557129
2018-07-09,0.0,7.653184413909912,29.294780731201172
2018-07-10,0.0,5.593504428863525,28.510448455810547
2018-07-11,0.0,5.452849388122559,27.237598419189453
2018-07-12,0.0,6.333600044250488,28.97221565246582
2018-07-13,0.0,2.875192642211914,28.93747901916504
2018-07-14,0.0,0.7836663722991943,29.13176727294922
2018-07-15,0.0,1.1321656703948975,29.182340621948242
2018-07-16,0.0,1.7558118104934692,28.92321014404297
2018-07-17,0.0,1.8946900367736816,29.681636810302734
2018-07-18,0.0,2.8739867210388184,28.590988159179688
2018-07-19,0.0,4.890602111816406,29.83086585998535
2018-07-20,0.0,1.3999366760253906,29.297536849975586
2018-07-21,0.0,0.24655766785144806,29.146276473999023
2018-07-22,0.0,0.014303428120911121,29.950902938842773
2018-07-23,0.0,0.22624047100543976,28.680328369140625
2018-07-24,0.0,0.46514877676963806,28.770116806030273
2018-07-25,0.0,0.11900383234024048,29.76616096496582
2018-07-26,0.0,0.08592710644006729,28.900331497192383
2018-07-27,0.0,0.21008378267288208,29.640399932861328
2018-07-28,0.0,0.13990750908851624,30.702383041381836
2018-07-29,13.3,0.06926874071359634,30.012287139892578
2018-07-30,13.3,0.014982633292675018,29.98460578918457
2018-07-31,0.0,0.2989295423030853,30.0139102935791
2018-08-01,13.3,0.23607487976551056,30.195941925048828
2018-08-02,0.0,1.1975942850112915,31.385234832763672
2018-08-03,40.0,3.7350540161132812,29.917482376098633
2018-08-04,0.0,4.646389007568359,30.90550422668457
2018-08-05,26.7,0.5934422612190247,29.549114227294922
2018-08-06,0.0,0.0705837681889534,29.07193374633789
2018-08-07,0.0,0.007201552856713533,30.45949935913086
2018-08-08,0.0,0.08203519880771637,30.604616165161133
2018-08-09,0.0,3.799489736557007,31.5167293548584
2018-08-10,6.7,4.087923526763916,30.58660316467285
2018-08-11,0.0,0.2610659897327423,29.877843856811523
2018-08-12,0.0,0.26300856471061707,30.27272605895996
2018-08-13,0.0,0.22187070548534393,29.7083740234375
2018-08-14,13.3,5.238200664520264,30.094684600830078
2018-08-15,0.0,8.10629940032959,30.155149459838867
2018-08-16,26.7,1.4270247220993042,30.19327163696289
2018-08-17,26.7,1.7159059047698975,30.076261520385742
2018-08-18,0.0,0.2184210866689682,29.63510513305664
2018-08-19,33.3,6.833332061767578,29.714414596557617
2018-08-20,0.0,13.683088302612305,29.925987243652344
2018-08-21,0.0,3.6365413665771484,29.891204833984375
2018-08-22,0.0,2.47426438331604,29.813791275024414
2018-08-23,0.0,3.573678493499756,30.47773551940918
2018-08-24,13.3,3.578739881515503,27.301986694335938
2018-08-25,0.0,11.86562442779541,25.79352569580078
2018-08-26,0.0,8.866888999938965,29.849279403686523
2018-08-27,0.0,10.40653133392334,28.823225021362305
2018-08-28,0.0,10.422057151794434,30.523862838745117
2018-08-29,0.0,8.389261245727539,26.637405395507812
2018-08-30,0.0,13.879915237426758,29.138423919677734
2018-08-31,0.0,3.062554359436035,29.225486755371094
2018-09-01,0.0,2.3486077785491943,29.993209838867188
2018-09-02,0.0,1.8555841445922852,30.540058135986328
2018-09-03,0.0,2.437997579574585,29.22148895263672
2018-09-04,13.3,0.2894676625728607,30.375452041625977
2018-09-05,0.0,0.21669428050518036,28.028392791748047
2018-09-06,0.0,0.004754949361085892,30.344221115112305
2018-09-07,0.0,0.10724397003650665,30.653181076049805
2018-09-08,0.0,0.03363126516342163,31.06745147705078
2018-09-09,0.0,0.0015046417247503996,31.416770935058594
2018-09-10,26.7,0.050628162920475006,31.46794319152832
2018-09-11,0.0,0.1161590963602066,31.661115646362305
2018-09-12,13.3,0.04743979126214981,29.70551300048828
2018-09-13,46.7,0.0048112450167536736,30.746135711669922
2018-09-14,6.7,0.018768692389130592,30.960548400878906
2018-09-15,66.7,0.0033812453038990498,31.237375259399414
2018-09-16,33.3,0.00617252616211772,32.17747497558594
2018-09-17,13.3,0.001689526136033237,31.159629821777344
2018-09-18,26.7,0.0021753311157226562,32.03786087036133
2018-09-19,6.7,0.007639927323907614,31.34047508239746
2018-09-20,40.0,0.0020613952074199915,32.13077163696289
2018-09-21,26.7,0.005653123836964369,32.06267166137695
2018-09-22,33.3,0.0895300880074501,31.53168296813965
2018-09-23,33.3,0.0014527704333886504,32.29000473022461
2018-09-24,20.0,0.0031988793052732944,32.025474548339844
2018-09-25,46.7,0.01338938344269991,31.85629653930664
2018-09-26,13.3,0.007068510167300701,32.83925247192383
2018-09-27,20.0,0.012208024971187115,32.18509292602539
2018-09-28,66.7,0.038922980427742004,32.11207962036133
2018-09-29,20.0,0.5157679915428162,32.01905059814453
2018-09-30,20.0,0.08899866044521332,31.455608367919922
2018-10-01,13.3,0.015401947312057018,31.662246704101562
2018-10-02,33.3,0.0024243476800620556,29.13269805908203
2018-10-03,13.3,0.0001433311845175922,31.249479293823242
2018-10-04,0.0,7.464792724931613e-05,32.1369514465332
2018-10-05,33.3,0.006628253031522036,33.01428985595703
2018-10-06,40.0,0.014546617865562439,32.43843460083008
2018-10-07,13.3,0.07746462523937225,32.188106536865234
2018-10-08,26.7,0.03413509204983711,31.863285064697266
2018-10-09,40.0,0.06715944409370422,31.84873390197754
2018-10-10,20.0,0.19604337215423584,30.92266273498535
2018-10-11,33.3,0.07820665836334229,32.14984130859375
2018-10-12,6.7,0.06222807243466377,31.84619903564453
2018-10-13,26.7,7.0037641525268555,32.13383102416992
2018-10-14,66.7,1.6346280574798584,31.111764907836914
2018-10-15,160.0,0.1019459068775177,31.938932418823242
2018-10-16,180.0,0.741916835308075,32.23101043701172
2018-10-17,40.0,9.382486343383789,30.58482551574707
2018-10-18,40.0,2.6875481605529785,31.596981048583984
2018-10-19,26.7,5.772170543670654,30.685365676879883
2018-10-20,53.3,0.36998364329338074,30.98956871032715
2018-10-21,26.7,0.00472706975415349,32.13128662109375
2018-10-22,106.7,0.0012354294303804636,31.512678146362305
2018-10-23,66.7,0.17452193796634674,30.854793548583984
2018-10-24,0.0,0.40141212940216064,31.165359497070312
2018-10-25,26.7,0.1919574737548828,31.177539825439453
2018-10-26,26.7,0.9806213974952698,34.39808654785156
2018-10-27,0.0,2.8544533252716064,30.22869300842285
2018-10-28,0.0,1.4450170993804932,30.580904006958008
2018-10-29,0.0,0.2548060715198517,31.442293167114258
2018-10-30,0.0,0.06100510433316231,30.126161575317383
2018-10-31,26.7,0.10657189041376114,31.32769203186035
2018-11-01,20.0,0.3377653956413269,31.24711036682129
2018-11-02,13.3,0.27861231565475464,31.296133041381836
2018-11-03,13.3,1.056884527206421,30.202896118164062
2018-11-04,13.3,0.5357342958450317,31.5821590423584
2018-11-05,0.0,0.08278709650039673,30.19831085205078
2018-11-06,0.0,0.08668524771928787,32.336082458496094
2018-11-07,0.0,0.003955638501793146,32.94746017456055
2018-11-08,0.0,0.020788513123989105,32.43648147583008
2018-11-09,0.0,0.2476586252450943,31.468887329101562
2018-11-10,26.7,0.17294062674045563,31.344844818115234
2018-11-11,0.0,0.1662873774766922,31.228073120117188
2018-11-12,0.0,0.8722814917564392,32.06705093383789
2018-11-13,0.0,0.6622500419616699,30.719501495361328
2018-11-14,0.0,0.5799790024757385,31.669239044189453
2018-11-15,13.3,5.869152545928955,31.957685470581055
2018-11-16,0.0,2.0837814807891846,32.29677200317383
2018-11-17,0.0,0.2833162844181061,31.694547653198242
2018-11-18,0.0,0.11060139536857605,31.210186004638672
2018-11-19,6.7,0.4024786651134491,31.763931274414062
2018-11-20,0.0,0.1638132482767105,31.66232681274414
2018-11-21,13.3,0.0024125019554048777,32.47127914428711
2018-11-22,13.3,0.0038191406056284904,32.369510650634766
2018-11-23,0.0,0.0017725775251165032,32.66270065307617
2018-11-24,13.3,0.0016684546135365963,33.1359977722168
2018-11-25,0.0,0.3040221333503723,31.418493270874023
2018-11-26,0.0,0.002367587760090828,31.04909324645996
2018-11-27,0.0,0.2549859583377838,31.287872314453125
2018-11-28,0.0,1.4098340272903442,31.4663028717041
2018-11-29,0.0,1.2414966821670532,31.257041931152344
2018-11-30,0.0,0.025705505162477493,31.616962432861328
2018-12-01,0.0,0.3376818299293518,31.51113510131836
2018-12-02,0.0,0.8717756867408752,29.859201431274414
2018-12-03,0.0,2.0626447200775146,31.78380012512207
2018-12-04,0.0,1.417581558227539,31.572002410888672
2018-12-05,0.0,1.6914048194885254,32.046592712402344
2018-12-06,20.0,0.9898895025253296,28.135055541992188
2018-12-07,0.0,0.058444228023290634,33.975399017333984
2018-12-08,0.0,0.8118730783462524,32.0157585144043
2018-12-09,20.0,1.094079613685608,28.916149139404297
2018-12-10,0.0,2.3867979049682617,23.638181686401367
2018-12-11,0.0,0.580910325050354,26.8122615814209
2018-12-12,0.0,1.5279335975646973,29.351028442382812
2018-12-13,13.3,0.01955157332122326,29.188581466674805
2018-12-14,0.0,0.002480408176779747,30.56122398376465
2018-12-15,6.7,0.00079950230428949,28.24474334716797
2018-12-16,0.0,0.017487192526459694,32.222747802734375
2018-12-17,0.0,0.0002063767024083063,32.46211624145508
2018-12-18,33.3,0.008043256588280201,33.70077896118164
2018-12-19,0.0,0.002108766231685877,29.611234664916992
2018-12-20,13.3,0.011967501603066921,31.5942325592041
2018-12-21,0.0,0.0,32.30580520629883
2018-12-22,0.0,0.0001021725038299337,32.910404205322266
2018-12-23,0.0,1.6148079633712769,31.530460357666016
2018-12-24,20.0,0.4544850289821625,32.539642333984375
2018-12-25,26.7,0.0009282511891797185,32.00999450683594
2018-12-26,13.3,0.03355951979756355,33.579166412353516
2018-12-27,20.0,0.11913783848285675,33.178306579589844
2018-12-28,0.0,0.8221341371536255,33.14557647705078
2018-12-29,0.0,0.1742481142282486,32.58967971801758
2018-12-30,0.0,0.4537649154663086,31.360530853271484
2018-12-31,0.0,0.11517559736967087,32.71173858642578
2019-01-01,0.0,0.0007233893848024309,32.6163215637207
2019-01-02,0.0,0.0032391133718192577,33.137271881103516
2019-01-03,40.0,1.2936006784439087,32.61458969116211
2019-01-04,60.0,2.124215841293335,31.197153091430664
2019-01-05,26.7,3.956188678741455,30.812156677246094
2019-01-06,0.0,0.0,32.730281829833984
2019-01-07,20.0,0.004378695972263813,33.403411865234375
2019-01-08,0.0,0.0021292679011821747,32.990577697753906
2019-01-09,13.3,0.0007992756436578929,32.61640167236328
2019-01-10,33.3,0.00012854464875999838,32.0395622253418
2019-01-11,0.0,0.0028950960841029882,33.026309967041016
2019-01-12,6.7,4.579286905936897e-05,32.36885070800781
2019-01-13,33.3,0.0011575946118682623,32.406707763671875
2019-01-14,20.0,0.0,33.36335754394531
2019-01-15,40.0,0.0,32.756736755371094
2019-01-16,26.7,0.0,32.155269622802734
2019-01-17,20.0,0.0,33.234458923339844
2019-01-18,13.3,0.0,33.29637145996094
2019-01-19,13.3,0.0,33.193359375
2019-01-20,26.7,0.0,33.84798812866211
2019-01-21,33.3,0.0038403815124183893,32.76190185546875
2019-01-22,46.7,0.0,33.905452728271484
2019-01-23,73.3,0.0032791353296488523,34.07944869995117
2019-01-24,66.7,0.00478998851031065,33.63994598388672
2019-01-25,26.7,0.005467328708618879,34.60596466064453
2019-01-26,86.7,0.001972799887880683,34.12492752075195
